"","x"
"34994",7948.7
"34995",8413.7
"34996",5242.1
"34997",5537.3
"34998",4456.2
"34999",6370.3
"35000",12197.3
"35001",9583.2
"35002",8616.4
"35003",7082.3
"35004",11004.7
"35005",4865.4
"35006",5453.3
"35007",4714.9
"35008",4650
"35009",5282.2
"35010",2851.7
"35011",2817.8
"35012",6607.2
"35013",6749.1
"35014",7083.5
"35015",1036.7
"35016",697.6
"35017",1169.1
"35018",546.1
"35019",460.8
"35020",5949.3
"35021",1050.4
"35022",1070.9
"35023",635.5
"35024",1157.7
"35025",1833.4
"35026",3426.7
"35027",3337.2
"35028",926.1
"35029",967.2
"35030",2785
"35031",98
"35032",867.3
"35033",756
"35034",924
"35035",1119
"35036",1031.6
"35037",1126.4
"35038",1036.7
"35039",1288.7
"35040",1134.7
"35041",1053.3
"35042",1046.4
"35043",993.8
"35044",3660.8
"35045",3585.6
"35046",3644
"35047",3669.4
"35048",7177.7
"35049",5139.8
"35050",5202.6
"35051",4134.1
"35052",247.7
"35053",12741.5
"35054",4157.4
"35055",6132.4
"35056",11827.5
"35057",16043.1
"35058",4078.4
"35059",6891.3
"35060",1608.7
"35061",1966.2
"35062",1882.5
"35063",1115.2
"35064",726
"35065",325.5
"35066",368.5
"35067",259.8
"35068",264.2
"35069",281.3
"35070",268.4
"35071",1371.2
"35072",1373.4
"35073",1356.8
"35074",1313.5
"35075",1298.9
"35076",1296.9
"35077",7740.9
"35078",12446
"35079",5892.5
"35080",3976
"35081",7595.4
"35082",8989.3
"35083",11336.4
"35084",10529.5
"35085",11894.3
"35086",14770.3
"35087",7534.9
"35088",5866.1
"35089",7027.8
"35090",7147.1
"35091",5884.6
"35092",8260.6
"35093",10066
"35094",12847.6
"35095",7884.1
"35096",11754.1
"35097",7615.9
"35098",7186.4
"35099",8442.8
"35100",8137.6
"35101",7820.3
"35102",4280.3
"35103",7774.1
"35104",13999.2
"35105",13533.1
"35106",9971.1
"35107",9410.4
"35108",8922.6
"35109",12958.6
"35110",8583.5
"35111",24654.8
"35112",31349.8
"35113",9395.3
"35114",6992.1
"35115",6353.2
"35116",3832.2
"35117",1130.4
"35118",9331.8
"35119",5682
"35120",6132.4
"35121",3223.5
"35122",3853.7
"35123",2393.7
"35124",4383
"35125",12285
"35126",10629
"35127",9882.2
"35128",8978.3
"35129",784.4
"35130",809.6
"35131",2722.4
"35132",1053.6
"35133",6619.2
"35134",2333.8
"35135",2740.6
"35136",1051.4
"35137",984.4
"35138",1104.5
"35139",1053.3
"35140",1552.3
"35141",7231.7
"35142",5346
"35143",5042.8
"35144",5380.6
"35145",5458.1
"35146",3457.4
"35147",14296.8
"35148",5812.2
"35149",7243.9
"35150",4081.2
"35151",7005.2
"35152",9709.9
"35153",3900
"35154",3974.8
"35155",2009
"35156",3882.9
"35157",7605.9
"35158",6585.9
"35159",5302.5
"35160",5148.7
"35161",5541.5
"35162",5224.1
"35163",1015.8
"35164",1579.9
"35165",5988.3
"35166",4898.5
"35167",9163
"35168",5982.9
"35169",5782.4
"35170",4359.1
"35171",2082.9
"35172",5722.4
"35173",5221.1
"35174",1012.9
"35175",1900.5
"35176",1913.2
"35177",1931.9
"35178",5213.5
"35179",5305
"35180",5522.1
"35181",4940
"35182",5197.9
"35183",4453.5
"35184",6338.3
"35185",7332.4
"35186",5623
"35187",3866.3
"35188",4318.5
"35189",4084.7
"35190",5566
"35191",7383.1
"35192",5947.8
"35193",6079.5
"35194",5933.8
"35195",5146.7
"35196",6197.4
"35197",3507.5
"35198",6629.6
"35199",5692.8
"35200",4887.4
"35201",6959.2
"35202",5768.1
"35203",9213.2
"35204",10008.7
"35205",9506.4
"35206",9516.5
"35207",8574.4
"35208",8837
"35209",8596.8
"35210",11156.8
"35211",11810.4
"35212",11004
"35213",9790
"35214",10645.3
"35215",11644.3
"35216",9027.4
"35217",9500.4
"35218",9351.9
"35219",3187.9
"35220",3713.6
"35221",3467.6
"35222",3425
"35223",3674.1
"35224",3408.2
"35225",4666.2
"35226",4632.4
"35227",5090.3
"35228",3263.8
"35229",4808.6
"35230",4350.1
"35231",3257.1
"35232",3334.9
"35233",4588.4
"35234",9492.6
"35235",6321
"35236",6472.9
"35237",6266.3
"35238",7793.4
"35239",4470.5
"35240",6144.8
"35241",9224.1
"35242",9265.8
"35243",8162.2
"35244",7860.9
"35245",4995.5
"35246",11767.5
"35247",9084.6
"35248",6280.7
"35249",5561.4
"35250",4058.2
"35251",5713.1
"35252",5363.1
"35253",4851.6
"35254",3867.7
"35255",5328.4
"35256",7015.6
"35257",10315.1
"35258",9854.2
"35259",807.1
"35260",1480
"35261",2252.2
"35262",3489.9
"35263",3678.4
"35264",7037
"35265",122.3
"35266",6079.8
"35267",8125.1
"35268",8172.3
"35269",517.1
"35270",241.4
"35271",568.9
"35272",498.6
"35273",300.5
"35274",438.6
"35275",340.4
"35276",4210.1
"35277",3821.4
"35278",3845.5
"35279",3474.9
"35280",2413.6
"35281",514.8
"35282",2726.6
"35283",538.4
"35284",8539.3
"35285",31948.6
"35286",29603.6
"35287",1135.6
"35288",7669.4
"35289",5696
"35290",18732
"35291",5048
"35292",8645.3
"35293",10944.5
"35294",11242.4
"35295",9307.2
"35296",6950.4
"35297",11078.4
"35298",8389
"35299",8391.5
"35300",7368.1
"35301",14283.8
"35302",9418.2
"35303",8608.9
"35304",11158.5
"35305",8602.6
"35306",8492.4
"35307",14075.6
"35308",11901.1
"35309",11826.6
"35310",11585
"35311",12492.1
"35312",13192.1
"35313",8315.1
"35314",11824
"35315",15205.4
"35316",15181
"35317",15177.9
"35318",13061.9
"35319",9910.4
"35320",13234.5
"35321",9206.6
"35322",8859.5
"35323",10145.6
"35324",7598.1
"35325",6370.3
"35326",6502.4
"35327",8531.6
"35328",9076.3
"35329",5873.5
"35330",7718.7
"35331",10622.9
"35332",10573.8
"35333",85.4
"35334",27.1
"35335",85.4
"35336",55525
"35337",30163.6
"35338",11392.6
"35339",5037.8
"35340",3447.9
"35341",6246.1
"35342",5898.2
"35343",5359.6
"35344",6251.6
"35345",6201.5
"35346",6964.7
"35347",6754.5
"35348",9194.2
"35349",9132.9
"35350",9364.3
"35351",8178.7
"35352",14918.6
"35353",7558
"35354",10360.7
"35355",11080.2
"35356",8654.4
"35357",8510.2
"35358",9937.4
"35359",19031.7
"35360",12409.1
"35361",548.1
"35362",574.6
"35363",5135.4
"35364",8584.2
"35365",5846.7
"35366",5339.5
"35367",836.7
"35368",2248.6
"35369",2346
"35370",4354.3
"35371",7126.6
"35372",5942.8
"35373",7279.4
"35374",5777.2
"35375",2144
"35376",576.4
"35377",1384.4
"35378",5331.7
"35379",4613.3
"35380",2411.1
"35381",1010.7
"35382",5430.4
"35383",2746.2
"35384",6442.2
"35385",5614.5
"35386",5736.7
"35387",6351.1
"35388",3420.9
"35389",7284.9
"35390",6858.2
"35391",12828.9
"35392",14501.9
"35393",5677
"35394",7751.1
"35395",9163.7
"35396",9247.6
"35397",5868.9
"35398",6513.3
"35399",5824.2
"35400",6664.7
"35401",8477.8
"35402",25083.4
"35403",18970.7
"35404",7424.1
"35405",11492.8
"35406",10773
"35407",8792.9
"35408",10612.3
"35409",10079.5
"35410",11804.7
"35411",10362.2
"35412",10144.9
"35413",3823.3
"35414",3289.2
"35415",4222.5
"35416",338.6
"35417",651.8
"35418",779.9
"35419",338.9
"35420",265.2
"35421",748.1
"35422",8120.7
"35423",8729.1
"35424",7248
"35425",339
"35426",8751.8
"35427",8083.6
"35428",11882
"35429",2422.2
"35430",5110
"35431",5604
"35432",8727.2
"35433",3057.2
"35434",2312.4
"35435",2464.3
"35436",1519.1
"35437",9461.5
"35438",5640.6
"35439",9134.4
"35440",11347.3
"35441",6696.6
"35442",7462.1
"35443",9474.4
"35444",9704.3
"35445",1848.6
"35446",1913.1
"35447",2450.4
"35448",5231.3
"35449",5033.5
"35450",4700.9
"35451",8874.4
"35452",9941
"35453",9825.8
"35454",4194.5
"35455",4775.9
"35456",4389.2
"35457",4437
"35458",4447.9
"35459",5989
"35460",5879.8
"35461",10609.9
"35462",10186.9
"35463",10078.8
"35464",6617.2
"35465",3155.5
"35466",5748.8
"35467",5350.1
"35468",1519.3
"35469",5549
"35470",5685.9
"35471",1926.6
"35472",1012.4
"35473",7391
"35474",9397.5
"35475",7693.6
"35476",6698.2
"35477",9007
"35478",5180
"35479",3715.8
"35480",3906.6
"35481",3838.7
"35482",4388.5
"35483",8914.1
"35484",7040.6
"35485",7005.1
"35486",8352.4
"35487",8456.4
"35488",9001.5
"35489",9194.5
"35490",7008
"35491",10919.5
"35492",10789.4
"35493",9193.7
"35494",12339.8
"35495",8063
"35496",7072.4
"35497",3687.9
"35498",3165.8
"35499",4101.5
"35500",2449.8
"35501",4395.7
"35502",6627.9
"35503",4634.5
"35504",4810.1
"35505",9591.9
"35506",8712.2
"35507",9205.1
"35508",9484
"35509",10774
"35510",3184
"35511",9604.7
"35512",5192.5
"35513",2976.7
"35514",4256.2
"35515",6467.1
"35516",1941.8
"35517",2791.9
"35518",6045.2
"35519",6588.7
"35520",6595.2
"35521",8444
"35522",8836.8
"35523",15617.3
"35524",15660.7
"35525",38475.9
"35526",69191.1
"35527",7046.3
"35528",11965.3
"35529",7007.1
"35530",9720.3
"35531",7658.8
"35532",6057.6
"35533",5023.8
"35534",4329.2
"35535",5729.5
"35536",6448.5
"35537",6372.4
"35538",5844.6
"35539",3155.5
"35540",4194.2
"35541",3754.5
"35542",6921
"35543",6387.5
"35544",11345.9
"35545",14403.1
"35546",8926.6
"35547",8235
"35548",8418.1
"35549",8204.8
"35550",8878.7
"35551",11743
"35552",5191.2
"35553",9157.4
"35554",6475.2
"35555",7195.7
"35556",8945.5
"35557",8356.6
"35558",6374.1
"35559",9691.4
"35560",14276.7
"35561",41032.7
"35562",55809.5
"35563",6310.2
"35564",6640.5
"35565",6720.6
"35566",3495.4
"35567",7857.3
"35568",7307.2
"35569",7307
"35570",6923.8
"35571",6441.2
"35572",6869.5
"35573",6998.1
"35574",11276.8
"35575",39492.6
"35576",8280.1
"35577",7379.6
"35578",203.9
"35579",3710.9
"35580",4380.3
"35581",4258.1
"35582",4688.5
"35583",4980.9
"35584",4195.7
"35585",4249.3
"35586",4119
"35587",4195.6
"35588",4333.7
"35589",3005.8
"35590",12311.9
"35591",3142.9
"35592",3271
"35593",3813.2
"35594",5222.7
"35595",5452.7
"35596",3434.2
"35597",3647.4
"35598",3820.6
"35599",4051.4
"35600",5755.7
"35601",6316.4
"35602",6304.7
"35603",5252.3
"35604",5091.5
"35605",5081.1
"35606",12792.4
"35607",36243.3
"35608",51671.7
"35609",27202.7
"35610",48552
"35611",18294.4
"35612",8774.3
"35613",333.7
"35614",5043.4
"35615",4743.6
"35616",11060.4
"35617",7904.9
"35618",7842.9
"35619",8740.7
"35620",7901.7
"35621",9492.4
"35622",9638.9
"35623",13922.8
"35624",11951.9
"35625",12392.3
"35626",15115.5
"35627",14973.1
"35628",10159.2
"35629",13615.2
"35630",9962.2
"35631",12887.9
"35632",12856.2
"35633",12929
"35634",10906.2
"35635",11650.5
"35636",10075.4
"35637",11510.3
"35638",11649.8
"35639",23226
"35640",12372.1
"35641",3839.3
"35642",5408.6
"35643",25863.1
"35644",15851.6
"35645",13980.8
"35646",6774
"35647",6889.2
"35648",7008.8
"35649",7747.6
"35650",7225.8
"35651",7231.7
"35652",9613
"35653",9693.1
"35654",125.6
"35655",224.4
"35656",1110.5
"35657",1137.9
"35658",934.9
"35659",867.7
"35660",1138.4
"35661",475.3
"35662",239.4
"35663",713.6
"35664",2607.7
"35665",2349.3
"35666",4839
"35667",1487
"35668",1408.2
"35669",600.7
"35670",3119.4
"35671",569.4
"35672",392.3
"35673",713.6
"35674",705.5
"35675",692.1
"35676",158.5
"35677",2533.7
"35678",2451.9
"35679",6013.9
"35680",6036.1
"35681",3119.5
"35682",2984.9
"35683",2674.2
"35684",2383.2
"35685",3430.6
"35686",3486.2
"35687",1621.6
"35688",7664.9
"35689",6868.3
"35690",6036.6
"35691",8881.9
"35692",4471.6
"35693",3768.7
"35694",4203.9
"35695",4399.2
"35696",4211.8
"35697",7135
"35698",6919.7
"35699",8915.8
"35700",13938.6
"35701",15786
"35702",13628.6
"35703",12964.2
"35704",12416.3
"35705",6924.3
"35706",6766.2
"35707",6954.9
"35708",4284.3
"35709",9093.4
"35710",8560.6
"35711",5300.7
"35712",7826.8
"35713",7711.8
"35714",6047
"35715",6542.3
"35716",7679.4
"35717",8187.8
"35718",9444.8
"35719",15851.3
"35720",18730.6
"35721",3475.3
"35722",3641
"35723",7502.4
"35724",4932.1
"35725",5554.5
"35726",5392.7
"35727",5111.7
"35728",5594.2
"35729",1998.5
"35730",2034.6
"35731",3189.3
"35732",3166
"35733",6286.4
"35734",8180.4
"35735",5451.7
"35736",4017.1
"35737",6666.9
"35738",5600.7
"35739",5749.6
"35740",4655.3
"35741",5071.6
"35742",5179.6
"35743",5084
"35744",11208.5
"35745",11125.7
"35746",7325.1
"35747",37420.5
"35748",47261.5
"35749",36351.2
"35750",3847.8
"35751",11694.6
"35752",10567.4
"35753",3781.9
"35754",3141.4
"35755",2563.5
"35756",1208.2
"35757",6912.3
"35758",6755.4
"35759",6787.1
"35760",6299.6
"35761",16741.5
"35762",15621.6
"35763",8168.7
"35764",9009.4
"35765",11027.3
"35766",8668.6
"35767",8443.6
"35768",11757.9
"35769",8745.9
"35770",3588.3
"35771",192.8
"35772",212.4
"35773",0
"35774",13282.1
"35775",11906.4
"35776",12182.8
"35777",2255.8
"35778",5177.4
"35779",7597.6
"35780",1382.4
"35781",6082.5
"35782",5799.7
"35783",6118.1
"35784",7170.2
"35785",5827.3
"35786",5363.1
"35787",5952.7
"35788",14870.3
"35789",33410.8
"35790",17922.9
"35791",20804.7
"35792",41167.5
"35793",36595.4
"35794",51082.9
"35795",6470.6
"35796",5881.8
"35797",6674.5
"35798",6480.5
"35799",6272.6
"35800",8089.9
"35801",8493
"35802",6730.1
"35803",8787.8
"35804",6782.1
"35805",2769.2
"35806",3859.1
"35807",8205.7
"35808",11007.2
"35809",9540
"35810",8677.2
"35811",8839
"35812",6679.7
"35813",6251.4
"35814",6339
"35815",10592.5
"35816",12125.6
"35817",26698.6
"35818",62713.6
"35819",11126.7
"35820",7806.5
"35821",7377
"35822",7391.8
"35823",7164.1
"35824",622
"35825",819.3
"35826",819.3
"35827",934.8
"35828",1189.6
"35829",945.6
"35830",395.6
"35831",141.1
"35832",234.2
"35833",322.4
"35834",271.3
"35835",305.7
"35836",366.6
"35837",753.8
"35838",720.2
"35839",899
"35840",3817.2
"35841",3435.7
"35842",4125
"35843",5593.1
"35844",3734.5
"35845",2645.3
"35846",5102.7
"35847",1888.4
"35848",1911.4
"35849",1617.9
"35850",986.2
"35851",126.9
"35852",727.3
"35853",604.5
"35854",467.8
"35855",350.8
"35856",554.1
"35857",298.7
"35858",0
"35859",0
"35860",0
"35861",0
"35862",4938.7
"35863",3230.3
"35864",2624.5
"35865",151.3
"35866",494.8
"35867",12630.5
"35868",11655
"35869",6082.8
"35870",5546.2
"35871",5285.4
"35872",4939
"35873",4904.9
"35874",2938.9
"35875",3833.7
"35876",3883.8
"35877",3869.1
"35878",3908.4
"35879",2635
"35880",6379
"35881",3839.5
"35882",3879.5
"35883",4656.3
"35884",7633.3
"35885",9624.1
"35886",6945.6
"35887",1797.1
"35888",1815.8
"35889",2592.2
"35890",3571.1
"35891",2603.3
"35892",2664.6
"35893",2967.7
"35894",2594.6
"35895",5826.6
"35896",656.5
"35897",591.9
"35898",128.3
"35899",0
"35900",4270.3
"35901",3361.8
"35902",3287.6
"35903",7927.5
"35904",7129.8
"35905",6886.8
"35906",6998.1
"35907",6814.8
"35908",7128
"35909",3442.6
"35910",6006.4
"35911",3537.9
"35912",7067.3
"35913",9214
"35914",1273.3
"35915",757.7
"35916",738.1
"35917",3925.2
"35918",3755.1
"35919",4927
"35920",8247.5
"35921",5885.1
"35922",2897.1
"35923",3658.1
"35924",8335.1
"35925",634.8
"35926",1327.9
"35927",4917.1
"35928",6080.9
"35929",1404.1
"35930",6102
"35931",4399.8
"35932",5407.6
"35933",325
"35934",550.5
"35935",3266.1
"35936",4229.1
"35937",5297.6
"35938",620.6
"35939",7359.3
"35940",598.5
"35941",2566.4
"35942",3614.3
"35943",11768.8
"35944",8772.1
"35945",8673.8
"35946",7863.6
"35947",11004.7
"35948",4637
"35949",5893.7
"35950",8644.5
"35951",7598.7
"35952",5197.4
"35953",6289.9
"35954",7161.7
"35955",5880.5
"35956",5318.4
"35957",7376.9
"35958",8286.8
"35959",8519.3
"35960",7754.6
"35961",7874.4
"35962",7307.1
"35963",9423.7
"35964",9763.4
"35965",7969.2
"35966",8403.8
"35967",8666.7
"35968",6354.9
"35969",9037.3
"35970",9281.1
"35971",6980.8
"35972",10003.9
"35973",9579.4
"35974",6439
"35975",6656.6
"35976",6903.4
"35977",6241.2
"35978",7982.5
"35979",8072.3
"35980",7760.2
"35981",7680.9
"35982",9409.3
"35983",6927.1
"35984",8047.9
"35985",8153.1
"35986",9777.3
"35987",8674.5
"35988",9863.6
"35989",8963.2
"35990",4365.5
"35991",6951.9
"35992",6439.2
"35993",3094
"35994",7009
"35995",6982.2
"35996",6276.2
"35997",6256.6
"35998",9314
"35999",10734.5
"36000",165.7
"36001",3771
"36002",3928.1
"36003",4515.7
"36004",4910.4
"36005",4239.3
"36006",3616.2
"36007",5530.4
"36008",3992.1
"36009",4198.4
"36010",5410
"36011",5829.8
"36012",2742.3
"36013",2733.5
"36014",2612.3
"36015",2769
"36016",4588.9
"36017",4630.5
"36018",4637.1
"36019",4209.1
"36020",4229.5
"36021",3884.7
"36022",1652.5
"36023",1816.4
"36024",1752.6
"36025",1806.3
"36026",1113.4
"36027",873.5
"36028",951
"36029",912
"36030",375.1
"36031",4739.1
"36032",4193.2
"36033",5454.7
"36034",5735.3
"36035",1546.9
"36036",1526.7
"36037",1627.4
"36038",5715.1
"36039",4939.4
"36040",4827.2
"36041",5368
"36042",5838.3
"36043",5043.7
"36044",7111.9
"36045",2589.2
"36046",2286.6
"36047",2565.6
"36048",3152.4
"36049",3314.7
"36050",7913.9
"36051",8561.4
"36052",8638.3
"36053",8139.2
"36054",8584
"36055",5557.4
"36056",402.9
"36057",821
"36058",2380.6
"36059",2598.7
"36060",1678.4
"36061",5240.9
"36062",277.9
"36063",626.5
"36064",412.8
"36065",1177.1
"36066",765.3
"36067",855.2
"36068",6840.5
"36069",3766.3
"36070",3129.9
"36071",3924.7
"36072",5710.8
"36073",3940.2
"36074",6047
"36075",2117.7
"36076",1624
"36077",269.4
"36078",44.4
"36079",27.1
"36080",7678.2
"36081",6613.7
"36082",6968.9
"36083",6916.1
"36084",6344.4
"36085",4083.8
"36086",6117.3
"36087",8243.3
"36088",4948
"36089",2550.9
"36090",4972.1
"36091",6214
"36092",3949.8
"36093",1577.6
"36094",1070.3
"36095",1778.6
"36096",2807.5
"36097",3712.3
"36098",3942.7
"36099",3836.1
"36100",4446.8
"36101",5919.7
"36102",4349.2
"36103",4175.9
"36104",7704.3
"36105",1858.4
"36106",512.2
"36107",512.2
"36108",1263.6
"36109",292.6
"36110",9980.6
"36111",8800.9
"36112",10242.4
"36113",9759.7
"36114",0
"36115",1483.2
"36116",1420.5
"36117",5799.8
"36118",5879.4
"36119",8846.7
"36120",213.1
"36121",1566.8
"36122",6983
"36123",5307.9
"36124",9377.3
"36125",9805.8
"36126",561.8
"36127",1230
"36128",1181.3
"36129",5368.2
"36130",7581.2
"36131",7564.5
"36132",5849.8
"36133",5061.6
"36134",12214.1
"36135",9717.5
"36136",7800.6
"36137",3242
"36138",6774.1
"36139",8041.8
"36140",10233.5
"36141",30436.9
"36142",15100.7
"36143",5869.7
"36144",7697.8
"36145",5841.1
"36146",17434
"36147",1337.8
"36148",5337.5
"36149",6434.9
"36150",43381.5
"36151",57473.4
"36152",28150.1
"36153",5991.1
"36154",6557.6
"36155",13690
"36156",14447.5
"36157",9125
"36158",9026.3
"36159",9780.9
"36160",7568.9
"36161",12921.9
"36162",9450.4
"36163",10979.5
"36164",5707.3
"36165",14009.5
"36166",12319.6
"36167",12442.8
"36168",4707.3
"36169",7899.4
"36170",7659.6
"36171",6582.9
"36172",6987.5
"36173",6244.1
"36174",21582.6
"36175",24213.5
"36176",4624.5
"36177",2069.6
"36178",3007.5
"36179",5638.2
"36180",7005.5
"36181",8337.2
"36182",7641.6
"36183",8297.3
"36184",12358.3
"36185",6572.5
"36186",10697.8
"36187",32270.4
"36188",9686.3
"36189",11043.9
"36190",8862.1
"36191",7366.9
"36192",5931.8
"36193",6551.5
"36194",7150.3
"36195",6488.2
"36196",2947.8
"36197",8266.6
"36198",7577.6
"36199",8701.1
"36200",7538.6
"36201",7312.9
"36202",10358
"36203",11369.8
"36204",12915.2
"36205",12853
"36206",21480.9
"36207",38967.9
"36208",64745.5
"36209",2799.3
"36210",2959.1
"36211",5046.7
"36212",9207.9
"36213",33306.8
"36214",6038.4
"36215",12601.4
"36216",13496.1
"36217",12934.1
"36218",16149.4
"36219",13005.9
"36220",9736.4
"36221",9820.8
"36222",25402.5
"36223",10993.6
"36224",4940.3
"36225",6491.2
"36226",8410
"36227",9352
"36228",8595.5
"36229",7666.2
"36230",7644.9
"36231",7543
"36232",5493.1
"36233",6056.2
"36234",14439
"36235",9000.9
"36236",9348.3
"36237",9644
"36238",9277.9
"36239",7265
"36240",6139.1
"36241",6990.3
"36242",13582.8
"36243",9985.5
"36244",9163.2
"36245",7452.2
"36246",5231.9
"36247",7549.2
"36248",9053.3
"36249",6340.7
"36250",5473.8
"36251",7341
"36252",8346.4
"36253",14623.2
"36254",17086.2
"36255",34050.5
"36256",33880
"36257",46490.1
"36258",71513.5
"36259",2880.9
"36260",3849.7
"36261",7531.1
"36262",4603
"36263",8963.5
"36264",8792.1
"36265",9516.4
"36266",11901.7
"36267",11548.3
"36268",9643
"36269",11413.9
"36270",6168.3
"36271",22298.3
"36272",11157.6
"36273",8453.1
"36274",9767.7
"36275",13872.6
"36276",11263.2
"36277",12213.8
"36278",11656.6
"36279",15653.9
"36280",13456.6
"36281",10815.3
"36282",10732.2
"36283",11443.8
"36284",10448.9
"36285",6894.7
"36286",8742.7
"36287",6720.2
"36288",5439.3
"36289",12386.5
"36290",12277.9
"36291",11215.5
"36292",8432.1
"36293",3006.5
"36294",9997.6
"36295",10475.9
"36296",11642
"36297",10622.3
"36298",11864.7
"36299",4965.4
"36300",5099.9
"36301",5414.8
"36302",2912.6
"36303",3961.1
"36304",4155.8
"36305",2806.9
"36306",7140
"36307",6789.9
"36308",7640.3
"36309",7085.4
"36310",7221
"36311",5488.3
"36312",7685
"36313",9700.5
"36314",5843.7
"36315",6424.9
"36316",5434.7
"36317",5587.8
"36318",5067.9
"36319",6048.9
"36320",5480
"36321",5492.2
"36322",5356.8
"36323",5496
"36324",5373.3
"36325",5713
"36326",5340.2
"36327",1785.6
"36328",1799.3
"36329",1869.1
"36330",3865.3
"36331",8322.4
"36332",7638.3
"36333",9409
"36334",9924.8
"36335",4960.2
"36336",9601
"36337",9279.1
"36338",7417.6
"36339",4197.6
"36340",4379.2
"36341",3209.8
"36342",5671.3
"36343",5467
"36344",703.7
"36345",786.7
"36346",3435.4
"36347",3621.8
"36348",9073.9
"36349",7203
"36350",8401.3
"36351",8248.1
"36352",5800.4
"36353",8142.1
"36354",9158.2
"36355",11394.9
"36356",3050.6
"36357",5694.9
"36358",7694.6
"36359",719.2
"36360",6190.6
"36361",8719.5
"36362",6417.1
"36363",196.3
"36364",968.3
"36365",898.7
"36366",0
"36367",0
"36368",62.5
"36369",196.9
"36370",0
"36371",423.2
"36372",297.1
"36373",32.1
"36374",44.4
"36375",23.8
"36376",27.1
"36377",412.6
"36378",273.1
"36379",437.9
"36380",35.3
"36381",11.6
"36382",19326.5
"36383",4898.9
"36384",7630.8
"36385",14355.3
"36386",10416.5
"36387",2920.3
"36388",9541.9
"36389",9522.9
"36390",7486.2
"36391",7390.1
"36392",6824.8
"36393",9126.4
"36394",8057.8
"36395",7449.3
"36396",2711
"36397",1516.6
"36398",8353.1
"36399",8197
"36400",10942.9
"36401",10324.9
"36402",8320.9
"36403",5305.7
"36404",6428.5
"36405",3256.2
"36406",3626.4
"36407",348.4
"36408",348.4
"36409",281
"36410",1825.8
"36411",3836.5
"36412",3934.5
"36413",5441.4
"36414",6069.6
"36415",5135.5
"36416",5111
"36417",7404.1
"36418",8859.4
"36419",9208.4
"36420",9803.7
"36421",3417.8
"36422",5151.3
"36423",10884.9
"36424",9745.3
"36425",6324.4
"36426",5476.6
"36427",8053.4
"36428",10548.9
"36429",10817.2
"36430",10106.6
"36431",6643.7
"36432",6476.4
"36433",9407.6
"36434",9536.4
"36435",8935.4
"36436",17124.6
"36437",9034.9
"36438",2925
"36439",2622
"36440",2603.9
"36441",2590.6
"36442",991.5
"36443",407
"36444",950.4
"36445",5540.2
"36446",4022.5
"36447",3654.1
"36448",3915.1
"36449",6490
"36450",4853.3
"36451",4684.6
"36452",12328.2
"36453",5797.1
"36454",6368.8
"36455",5051.7
"36456",0
"36457",0
"36458",2520
"36459",668.6
"36460",398.9
"36461",2317.9
"36462",2284.8
"36463",462
"36464",4571.4
"36465",5985.5
"36466",447.7
"36467",4743.2
"36468",4878
"36469",6173.6
"36470",7351
"36471",10192.4
"36472",3513.9
"36473",5428.9
"36474",5874.8
"36475",220.8
"36476",150.5
"36477",1551.1
"36478",2723.1
"36479",1416.3
"36480",4870.3
"36481",6186.7
"36482",5863.9
"36483",2605.2
"36484",10605.9
"36485",1774.9
"36486",9312.5
"36487",9490.6
"36488",1058.1
"36489",1067.7
"36490",71758.3
"36491",67899.2
"36492",2540.8
"36493",7400.7
"36494",12423.6
"36495",7311.6
"36496",5769.5
"36497",12585.8
"36498",15281.7
"36499",7191.7
"36500",7466.7
"36501",7392.2
"36502",8640.9
"36503",9603
"36504",7602.9
"36505",9959.4
"36506",11972.7
"36507",9188.5
"36508",9591.2
"36509",10521.5
"36510",10531.7
"36511",13704
"36512",10611.5
"36513",5811.4
"36514",10454.9
"36515",14550.8
"36516",12669.1
"36517",11343.5
"36518",11656.1
"36519",11948.7
"36520",8349.8
"36521",11623.6
"36522",11393.8
"36523",10143
"36524",8138.7
"36525",11818.6
"36526",17602.3
"36527",5865.3
"36528",8058.6
"36529",6675.6
"36530",14111.8
"36531",10407.7
"36532",3218.2
"36533",3446.4
"36534",8694.8
"36535",8210.9
"36536",11090.2
"36537",8597.6
"36538",9754.8
"36539",9813.1
"36540",10670.3
"36541",7057.6
"36542",9756.4
"36543",10282.5
"36544",11006.3
"36545",10328.5
"36546",6710.9
"36547",8544.9
"36548",9224.7
"36549",9040.4
"36550",9461.3
"36551",12848.2
"36552",8960.5
"36553",12286.3
"36554",12598.2
"36555",12237.2
"36556",8296.9
"36557",8387.8
"36558",8190.7
"36559",8341.5
"36560",8256.3
"36561",14189.4
"36562",11164.5
"36563",10094.1
"36564",12921.4
"36565",11786.4
"36566",2368.8
"36567",2020
"36568",5420.9
"36569",6330.9
"36570",7673.3
"36571",7801.2
"36572",7095.5
"36573",7161.5
"36574",9279
"36575",5778.1
"36576",7207.7
"36577",3061.7
"36578",3393.7
"36579",2684.1
"36580",2403.4
"36581",3391.5
"36582",2495.1
"36583",10086.3
"36584",9913
"36585",10137.3
"36586",9439.4
"36587",4714.5
"36588",6880.9
"36589",5439.5
"36590",6568
"36591",4530.9
"36592",6029.8
"36593",5957.7
"36594",7901.4
"36595",9806.7
"36596",9288.1
"36597",5257.8
"36598",8737.6
"36599",7275.9
"36600",8958.2
"36601",8610.9
"36602",6391.4
"36603",6384.8
"36604",6631.4
